Date,Hours,Consumption,Price,Cost
2019-01-24 , 17.0 , 589.0 , 0.148488082 , 0.087459480298
2019-01-24 , 18.0 , 41.0 , 0.151715005 , 0.006220315204999999
2019-01-24 , 19.0 , 45.0 , 0.153645726 , 0.00691405767
2019-01-24 , 20.0 , 105.0 , 0.154623474 , 0.01623546477
2019-01-24 , 21.0 , 599.0 , 0.155106461 , 0.092908770139
2019-01-24 , 22.0 , 599.0 , 0.085700374 , 0.051334524026
2019-01-24 , 23.0 , 293.0 , 0.080775863 , 0.023667327859

2019-01-25 , 0.0 , 39.0 , 0.069787753 , 0.002721722367
2019-01-25 , 1.0 , 45.0 , 0.070054762 , 0.0031524642900000004
2019-01-25 , 2.0 , 44.0 , 0.069434764 , 0.003055129616
2019-01-25 , 3.0 , 35.0 , 0.069269019 , 0.002424415665
2019-01-25 , 4.0 , 39.0 , 0.069341914 , 0.0027043346460000005
2019-01-25 , 5.0 , 45.0 , 0.06940319 , 0.00312314355
2019-01-25 , 6.0 , 44.0 , 0.069621449 , 0.003063343756
2019-01-25 , 7.0 , 42.0 , 0.082428676 , 0.0034620043920000005
2019-01-25 , 8.0 , 309.0 , 0.083950253 , 0.025940628177000002
2019-01-25 , 9.0 , 235.0 , 0.084236496 , 0.019795576559999997
2019-01-25 , 10.0 , 39.0 , 0.083748865 , 0.0032662057350000004
2019-01-25 , 11.0 , 32.0 , 0.083276288 , 0.0026648412160000003
2019-01-25 , 12.0 , 42.0 , 0.149977898 , 0.0062990717160000004
2019-01-25 , 13.0 , 43.0 , 0.14904583 , 0.00640897069
2019-01-25 , 14.0 , 532.0 , 0.146296556 , 0.077829767792
2019-01-25 , 15.0 , 33.0 , 0.1449484 , 0.0047832972
2019-01-25 , 16.0 , 6.0 , 0.14654776 , 8.792865599999999E-4
2019-01-25 , 17.0 , 102.0 , 0.14896432 , 0.015194360640000001
2019-01-25 , 18.0 , 40.0 , 0.152412052 , 0.006096482079999999
2019-01-25 , 19.0 , 40.0 , 0.153687256 , 0.00614749024
2019-01-25 , 20.0 , 39.0 , 0.151966599 , 0.005926697361000001
2019-01-25 , 21.0 , 38.0 , 0.148211553 , 0.005632039014
2019-01-25 , 22.0 , 38.0 , 0.080228235 , 0.00304867293
2019-01-25 , 23.0 , 37.0 , 0.077374861 , 0.002862869857

2019-01-26 , 0.0 , 39.0 , 0.079631228 , 0.0031056178919999997
2019-01-26 , 1.0 , 202.0 , 0.072805979 , 0.014706807758000002
2019-01-26 , 2.0 , 41.0 , 0.071031369 , 0.002912286129
2019-01-26 , 3.0 , 41.0 , 0.068767674 , 0.0028194746340000003
2019-01-26 , 4.0 , 41.0 , 0.069517448 , 0.002850215368
2019-01-26 , 5.0 , 39.0 , 0.070430235 , 0.002746779165
2019-01-26 , 6.0 , 40.0 , 0.072466314 , 0.00289865256
2019-01-26 , 7.0 , 36.0 , 0.078716408 , 0.002833790688
2019-01-26 , 8.0 , 44.0 , 0.081751533 , 0.003597067452
2019-01-26 , 9.0 , 211.0 , 0.084743984 , 0.017880980624
2019-01-26 , 10.0 , 47.0 , 0.085610873 , 0.0040237110310000004
2019-01-26 , 11.0 , 40.0 , 0.085096823 , 0.00340387292
2019-01-26 , 12.0 , 48.0 , 0.151138076 , 0.0072546276480000005
2019-01-26 , 13.0 , 46.0 , 0.151409926 , 0.0069648565959999995
2019-01-26 , 14.0 , 591.0 , 0.150416393 , 0.08889608826300001
2019-01-26 , 15.0 , 237.0 , 0.149513023 , 0.035434586451
2019-01-26 , 16.0 , 78.0 , 0.146386946 , 0.011418181788
2019-01-26 , 17.0 , 150.0 , 0.149758267 , 0.02246374005
2019-01-26 , 18.0 , 110.0 , 0.154043247 , 0.016944757169999998
2019-01-26 , 19.0 , 157.0 , 0.154285056 , 0.024222753792
2019-01-26 , 20.0 , 569.0 , 0.154422302 , 0.087866289838
2019-01-26 , 21.0 , 593.0 , 0.152856365 , 0.09064382444499999
2019-01-26 , 22.0 , 45.0 , 0.077887694 , 0.0035049462299999996
2019-01-26 , 23.0 , 40.0 , 0.07116266 , 0.0028465064

2019-01-27 , 0.0 , 73.0 , 0.075298762 , 0.005496809626
2019-01-27 , 1.0 , 62.0 , 0.065781496 , 0.004078452751999999
2019-01-27 , 2.0 , 52.0 , 0.062073924 , 0.003227844048
2019-01-27 , 3.0 , 43.0 , 0.04853398 , 0.00208696114
2019-01-27 , 4.0 , 47.0 , 0.041903426 , 0.001969461022
2019-01-27 , 5.0 , 48.0 , 0.041001628 , 0.001968078144
2019-01-27 , 6.0 , 384.0 , 0.035183734 , 0.013510553856000002
2019-01-27 , 7.0 , 116.0 , 0.044549558 , 0.005167748728
2019-01-27 , 8.0 , 46.0 , 0.049421388 , 0.002273383848
2019-01-27 , 9.0 , 44.0 , 0.058479339 , 0.002573090916
2019-01-27 , 10.0 , 281.0 , 0.060795751 , 0.017083606031000002
2019-01-27 , 11.0 , 1022.0 , 0.063282884 , 0.064675107448
2019-01-27 , 12.0 , 137.0 , 0.130674047 , 0.017902344438999997
2019-01-27 , 13.0 , 174.0 , 0.126424918 , 0.021997935732
2019-01-27 , 14.0 , 487.0 , 0.124217879 , 0.060494107073
2019-01-27 , 15.0 , 1318.0 , 0.124202984 , 0.16369953291199998
2019-01-27 , 16.0 , 936.0 , 0.125198998 , 0.11718626212800001
2019-01-27 , 17.0 , 640.0 , 0.131194723 , 0.08396462272
2019-01-27 , 18.0 , 228.0 , 0.137494402 , 0.031348723656
2019-01-27 , 19.0 , 885.0 , 0.144029612 , 0.12746620662
2019-01-27 , 20.0 , 684.0 , 0.147210702 , 0.100692120168
2019-01-27 , 21.0 , 609.0 , 0.149852132 , 0.091259948388
2019-01-27 , 22.0 , 652.0 , 0.077520587 , 0.050543422724
2019-01-27 , 23.0 , 512.0 , 0.068828567 , 0.035240226304

2019-01-28 , 0.0 , 129.0 , 0.063311212 , 0.008167146348
2019-01-28 , 1.0 , 53.0 , 0.058671159 , 0.0031095714270000002
2019-01-28 , 2.0 , 42.0 , 0.057353171 , 0.002408833182
2019-01-28 , 3.0 , 47.0 , 0.0549152 , 0.0025810144
2019-01-28 , 4.0 , 47.0 , 0.055070007 , 0.002588290329
2019-01-28 , 5.0 , 77.0 , 0.059009894 , 0.004543761838
2019-01-28 , 6.0 , 952.0 , 0.0657349 , 0.0625796248
2019-01-28 , 7.0 , 253.0 , 0.081958528 , 0.020735507584
2019-01-28 , 8.0 , 165.0 , 0.08103945 , 0.013371509249999998
2019-01-28 , 9.0 , 192.0 , 0.080484909 , 0.015453102528
2019-01-28 , 10.0 , 49.0 , 0.07888681 , 0.0038654536900000003
2019-01-28 , 11.0 , 45.0 , 0.071537305 , 0.0032191787249999998
2019-01-28 , 12.0 , 46.0 , 0.13927432 , 0.00640661872
2019-01-28 , 13.0 , 41.0 , 0.135872888 , 0.005570788408
2019-01-28 , 14.0 , 41.0 , 0.133144743 , 0.005458934463000001
2019-01-28 , 15.0 , 477.0 , 0.132657183 , 0.063277476291
2019-01-28 , 16.0 , 51.0 , 0.135434727 , 0.006907171077
2019-01-28 , 17.0 , 43.0 , 0.144692958 , 0.006221797194
2019-01-28 , 18.0 , 41.0 , 0.151641429 , 0.006217298588999999
2019-01-28 , 19.0 , 38.0 , 0.156062143 , 0.005930361434
2019-01-28 , 20.0 , 37.0 , 0.154873457 , 0.005730317909
2019-01-28 , 21.0 , 41.0 , 0.151918387 , 0.006228653866999999
2019-01-28 , 22.0 , 506.0 , 0.081576378 , 0.041277647268000005
2019-01-28 , 23.0 , 540.0 , 0.074078758 , 0.040002529319999994

2019-01-29 , 0.0 , 220.0 , 0.072868979 , 0.016031175380000002
2019-01-29 , 1.0 , 49.0 , 0.067378762 , 0.003301559338
2019-01-29 , 2.0 , 39.0 , 0.067085376 , 0.002616329664
2019-01-29 , 3.0 , 45.0 , 0.064453075 , 0.002900388375
2019-01-29 , 4.0 , 46.0 , 0.062833895 , 0.00289035917
2019-01-29 , 5.0 , 45.0 , 0.066566009 , 0.0029954704049999998
2019-01-29 , 6.0 , 81.0 , 0.074878449 , 0.006065154369
2019-01-29 , 7.0 , 200.0 , 0.084180774 , 0.0168361548
2019-01-29 , 8.0 , 44.0 , 0.083581066 , 0.003677566904
2019-01-29 , 9.0 , 654.0 , 0.083341169 , 0.054505124526
2019-01-29 , 10.0 , 553.0 , 0.082771402 , 0.045772585305999994
2019-01-29 , 11.0 , 634.0 , 0.081449686 , 0.051639100923999995
2019-01-29 , 12.0 , 45.0 , 0.147091263 , 0.006619106835
2019-01-29 , 13.0 , 43.0 , 0.144621311 , 0.006218716373000001
2019-01-29 , 14.0 , 42.0 , 0.138711127 , 0.005825867334
2019-01-29 , 15.0 , 41.0 , 0.138864392 , 0.005693440072000001
2019-01-29 , 16.0 , 42.0 , 0.141600917 , 0.005947238513999999
2019-01-29 , 17.0 , 41.0 , 0.146797826 , 0.006018710865999999
2019-01-29 , 18.0 , 41.0 , 0.148668638 , 0.006095414158
2019-01-29 , 19.0 , 41.0 , 0.151432253 , 0.006208722373
2019-01-29 , 20.0 , 40.0 , 0.1498573 , 0.005994292
2019-01-29 , 21.0 , 1539.0 , 0.144396244 , 0.222225819516
2019-01-29 , 22.0 , 649.0 , 0.075607214 , 0.049069081886
2019-01-29 , 23.0 , 137.0 , 0.068986018 , 0.009451084466

2019-01-30 , 0.0 , 56.0 , 0.064889034 , 0.003633785904
2019-01-30 , 1.0 , 49.0 , 0.062853753 , 0.003079833897
2019-01-30 , 2.0 , 43.0 , 0.061454295 , 0.0026425346849999996
2019-01-30 , 3.0 , 37.0 , 0.059404311 , 0.0021979595070000003
2019-01-30 , 4.0 , 35.0 , 0.059186639 , 0.002071532365
2019-01-30 , 5.0 , 44.0 , 0.062850439 , 0.0027654193159999995
2019-01-30 , 6.0 , 45.0 , 0.069177054 , 0.00311296743
2019-01-30 , 7.0 , 114.0 , 0.082347837 , 0.009387653417999998
2019-01-30 , 8.0 , 37.0 , 0.084313265 , 0.003119590805
2019-01-30 , 9.0 , 214.0 , 0.084185728 , 0.018015745792
2019-01-30 , 10.0 , 107.0 , 0.083281407 , 0.008911110549
2019-01-30 , 11.0 , 41.0 , 0.083224491 , 0.0034122041309999998
2019-01-30 , 12.0 , 42.0 , 0.147187409 , 0.0061818711779999995
2019-01-30 , 13.0 , 40.0 , 0.145361659 , 0.00581446636
2019-01-30 , 14.0 , 40.0 , 0.142171177 , 0.005686847080000001
2019-01-30 , 15.0 , 39.0 , 0.139488406 , 0.005440047834
2019-01-30 , 16.0 , 40.0 , 0.139143391 , 0.00556573564
2019-01-30 , 17.0 , 93.0 , 0.143379153 , 0.013334261229000001
2019-01-30 , 18.0 , 318.0 , 0.14675388 , 0.04666773384
2019-01-30 , 19.0 , 1714.0 , 0.149190709 , 0.255712875226
2019-01-30 , 20.0 , 1709.0 , 0.148885356 , 0.254445073404
2019-01-30 , 21.0 , 1151.0 , 0.144572551 , 0.166403006201
2019-01-30 , 22.0 , 145.0 , 0.073972314 , 0.010725985529999999
2019-01-30 , 23.0 , 470.0 , 0.06535732 , 0.0307179404

2019-01-31 , 0.0 , 52.0 , 0.065006762 , 0.003380351624
2019-01-31 , 1.0 , 45.0 , 0.064425873 , 0.002899164285
2019-01-31 , 2.0 , 43.0 , 0.062376063 , 0.0026821707090000004
2019-01-31 , 3.0 , 43.0 , 0.061418475 , 0.0026409944250000003
2019-01-31 , 4.0 , 43.0 , 0.060896463 , 0.002618547909
2019-01-31 , 5.0 , 43.0 , 0.061661325 , 0.002651436975
2019-01-31 , 6.0 , 44.0 , 0.064219326 , 0.002825650344
2019-01-31 , 7.0 , 114.0 , 0.070763927 , 0.008067087678
2019-01-31 , 8.0 , 260.0 , 0.079138169 , 0.020575923939999997
2019-01-31 , 9.0 , 689.0 , 0.079815392 , 0.054992805087999995
2019-01-31 , 10.0 , 640.0 , 0.079516741 , 0.05089071424
2019-01-31 , 11.0 , 65.0 , 0.078646187 , 0.005112002155000001
2019-01-31 , 12.0 , 44.0 , 0.143643113 , 0.006320296971999999
2019-01-31 , 13.0 , 43.0 , 0.141957473 , 0.006104171338999999
2019-01-31 , 14.0 , 113.0 , 0.136221766 , 0.015393059558
2019-01-31 , 15.0 , 58.0 , 0.136053136 , 0.007891081888
2019-01-31 , 16.0 , 55.0 , 0.137084768 , 0.00753966224
2019-01-31 , 17.0 , 48.0 , 0.140484703 , 0.006743265744
2019-01-31 , 18.0 , 52.0 , 0.147046465 , 0.007646416179999999
2019-01-31 , 19.0 , 101.0 , 0.149315851 , 0.015080900951
2019-01-31 , 20.0 , 402.0 , 0.14348085 , 0.0576793017
2019-01-31 , 21.0 , 1781.0 , 0.135820397 , 0.24189612705700003
2019-01-31 , 22.0 , 1343.0 , 0.067728494 , 0.090959367442
2019-01-31 , 23.0 , 1323.0 , 0.065330747 , 0.086432578281
